,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,has_image,has_Link
1630,Jan 29,federal appeals court rejects request reconsider last months ruling declared individual mandate affordable care act unconstitutional,34.0,74.0,174.0,https://pbs.twimg.com/media/EPe4J7DWkAAlBRe?format=jpg&name=small,,,1,0
1631,Jan 29,eight victims boat dock fire northeastern alabama identified jackson county coroner including mother five children,38.0,120.0,235.0,https://pbs.twimg.com/media/EPe1nebWAAAw2uk?format=jpg&name=small,,,1,0
1632,Jan 29,vanessa bryant publicly acknowledges husband kobe daughter giannas deaths changing instagram profile photo,382.0,831.0,7100.0,https://pbs.twimg.com/media/EPetYgMWsAAB8E2?format=jpg&name=360x360,,,1,0
1633,Jan 29,hundreds americans returning epicenter deadly coronavirus outbreak arrive california face uncertain period quarantine monitoring,105.0,391.0,837.0,https://pbs.twimg.com/media/EPdrVwVX4AAKt_H?format=jpg&name=small,,,1,0
1634,Jan 29,hall fame defensive end chris doleman dead 58,40.0,165.0,491.0,https://pbs.twimg.com/media/EPdCz6_X0AAq2F5?format=jpg&name=small,,,1,0
1635,Jan 29,gop rep doug collins outspoken defender president officially announces hell run senate georgia republican sen kelly loeffler,148.0,96.0,258.0,https://pbs.twimg.com/media/EPc9SLIX0AIW2Vt?format=jpg&name=small,,,1,0
1636,Jan 29,boeing posts first annual loss 22 years 737 max crisis,101.0,168.0,434.0,https://pbs.twimg.com/media/EPc4fzcX4AI3VMt?format=jpg&name=small,,,1,0
1637,Jan 29,british airways says stopping service mainland china foreign office advised nonessential travel,165.0,1100.0,2400.0,https://pbs.twimg.com/card_img/1319019866834296832/5LXLInsp?format=jpg&name=small,https://pbs.twimg.com/card_img/1319019866834296832/5LXLInsp?format=jpg&name=small,https://t.co/c7PkIt88y0?amp=1,1,1
1638,Jan 29,chartered flight 210 americans aboard arrived alaska refuel first us stop since leaving epicenter coronavirus outbreak china,83.0,225.0,564.0,,,,0,0
1639,Jan 29,police officer maryland charged murder authorities say shot unarmed man seven times handcuffed inside cruiser,320.0,588.0,960.0,https://pbs.twimg.com/media/EPaqWtDXUAEwIjK?format=jpg&name=small,,,1,0
1640,Jan 29,department energy released 100 pages documents related former secretary rick perry ukraine,94.0,332.0,671.0,https://pbs.twimg.com/media/EPaWwZbW4AAOM2t?format=jpg&name=small,,,1,0
1641,Jan 29,cuban man died monday morning miami sixth person pass away since october custody immigration customs enforcement,91.0,297.0,390.0,https://pbs.twimg.com/media/EPaVp9qWkAEgHKn?format=jpg&name=small,,,1,0
1642,Jan 29,flight chartered state department left wuhan city epicenter coronavirus outbreak department says 240 americans could board,146.0,284.0,494.0,https://pbs.twimg.com/media/EPaNebLW4AA5CSJ?format=jpg&name=small,,,1,0
1643,Jan 28,fifty us military personnel diagnosed concussions traumatic brain injuries following iranian missile attack us forces iraq earlier month pentagon says,182.0,651.0,906.0,https://pbs.twimg.com/media/EPZ-gU8WAAAkKbU?format=jpg&name=small,,,1,0
1644,Jan 28,death toll mainland china wuhan coronavirus risen 131 people authorities say,58.0,373.0,476.0,https://pbs.twimg.com/media/EPZ6U8zXUAEjRH2?format=jpg&name=small,,,1,0
1645,Jan 28,tsunami threat alert caribbean lifted magnitude 77 earthquake struck coast jamaica felt far away miami,25.0,528.0,739.0,https://pbs.twimg.com/media/EPZnW-VWoAA6lKi?format=jpg&name=small,,,1,0
1646,Jan 28,tsunami threat issued caribbean islands magnitude 77 earthquake strikes jamaica,117.0,2800.0,2200.0,https://pbs.twimg.com/media/EPZRTZnX4AEBhmg?format=jpg&name=small,,,1,0
1647,Jan 28,trumps legal team wrapped opening statements impeachment trial follow live updates,72.0,43.0,195.0,,,,0,0
1648,Jan 27,supreme court allows rule go effect makes difficult immigrants rely public assistance obtain legal status,114.0,200.0,563.0,https://pbs.twimg.com/media/EPT1j83WoAEWnpg?format=jpg&name=small,,,1,0
1649,Jan 27,helicopter pilot crash killed kobe bryant eight others clearance fly special rules due weather conditions air traffic control audio shows follow live updates,101.0,529.0,1700.0,https://pbs.twimg.com/media/EPTFL3JX4AU1-Ya?format=jpg&name=small,,,1,0
1650,Jan 27,us military investigating reports plane crash afghanistans ghazni province us official says details owns plane remain unclear,71.0,335.0,546.0,https://pbs.twimg.com/media/EPS4zWcW4AUFe2v?format=jpg&name=small,,,1,0
1651,Jan 27,fire officials say unknown number people dead others missing dock fire scottsboro alabama several dozen boats dock houseboats,18.0,170.0,316.0,https://pbs.twimg.com/media/EPS4rsFXsAAPLtu?format=jpg&name=small,,,1,0
1652,Jan 27,billie eilish historically big night grammy awards becoming second person win best new artist well song album record year year,218.0,761.0,4600.0,https://pbs.twimg.com/media/EPQ4uT2XUAEfnYW?format=jpg&name=small,,,1,0
1653,Jan 26,manifest helicopter crashed showed 9 people board sheriff says kobe bryant among dead survivors,204.0,2500.0,5900.0,https://pbs.twimg.com/media/EPPi3VaXsAUlyZA?format=jpg&name=small,,,1,0
1654,Jan 26,kobe bryants daughter gianna 13 also killed california helicopter crash along father three people source tells cnn,442.0,3600.0,10700.0,https://pbs.twimg.com/media/EPPPiRXXsAEfyXV?format=jpg&name=small,,,1,0
1655,Jan 26,fifth case wuhan coronavirus confirmed us one arizona others washington state illinois two california,171.0,1700.0,2400.0,https://pbs.twimg.com/card_img/1318266885943619584/pya5Sc9A?format=jpg&name=small,https://pbs.twimg.com/card_img/1318266885943619584/pya5Sc9A?format=jpg&name=small,https://t.co/G910A7tCND?amp=1,1,1
1656,Jan 26,nba legend kobe bryant one five people killed helicopter crash calabasas california sources tell cnn 41 follow live updates,549.0,5500.0,10200.0,https://pbs.twimg.com/media/EPO7EFpVUAAzaoq?format=jpg&name=small,,,1,0
1657,Jan 26,five people killed helicopter crash calabasas california los angeles sheriffs department says,330.0,2400.0,4600.0,https://pbs.twimg.com/media/EPO2_B8WsAI2Z7q?format=jpg&name=small,,,1,0
1658,Jan 26,case coronavirus confirmed los angeles county health department says fourth confirmed case us,156.0,1100.0,1500.0,https://pbs.twimg.com/media/EPOtOGMXsAItM5D?format=jpg&name=small,,,1,0
1659,Jan 26,head world health organization says going china assist response efforts deadly coronavirus,60.0,286.0,789.0,https://pbs.twimg.com/media/EPOl3zpX0AA9Byt?format=jpg&name=small,,,1,0
1660,Jan 26,least 12 people killed 230 others injured protests iraq past three days,48.0,221.0,454.0,https://pbs.twimg.com/media/EPOGN-CW4AA4t_d?format=jpg&name=small,,,1,0
1661,Jan 26,bernie sanders leads race democratic nomination new hampshire according new cnn poll,163.0,211.0,1100.0,https://pbs.twimg.com/media/EPNeUy_WoAAS0Kn?format=jpg&name=small,,,1,0
1662,Jan 26,two people dead shooting bar hartsville south carolina,49.0,120.0,218.0,https://pbs.twimg.com/media/EPNXh3uWkAAeQE9?format=jpg&name=small,,,1,0
1663,Jan 24,half million people felt shaking 67magnitude earthquake hit eastern turkey us geological survey says usgs sees low likelihood casualties,62.0,395.0,542.0,https://pbs.twimg.com/media/EPEbxVBW4AIh9H_?format=jpg&name=small,,,1,0
1664,Jan 24,pentagon says 34 us service members diagnosed traumatic brain injuries iranian attack us forces iraq earlier month,346.0,721.0,1000.0,https://pbs.twimg.com/media/EPEC9XVX4AANmFY?format=jpg&name=small,,,1,0
1665,Jan 24,michigan gov gretchen whitmer texas rep veronica escobar give democrats response trumps february 4 state union address,104.0,194.0,782.0,https://pbs.twimg.com/card_img/1320352307565953024/Xs9Kfr-f?format=jpg&name=small,https://pbs.twimg.com/card_img/1320352307565953024/Xs9Kfr-f?format=jpg&name=small,https://t.co/n3iw0U5za9?amp=1,1,1
1666,Jan 24,two people died result explosion manufacturing business houston morning police say,25.0,195.0,289.0,https://pbs.twimg.com/media/EPDtsQWX4AALFMN?format=jpg&name=small,,,1,0
1667,Jan 24,chicago woman 60s confirmed second identified us case wuhan coronavirus cdc says,133.0,1400.0,1200.0,https://pbs.twimg.com/media/EPDpGBtW4AIR7VN?format=jpg&name=small,,,1,0
1668,Jan 24,naval station great lakes illinois lockdown according post bases facebook page post indicates someone may entered gates without authorization,56.0,358.0,424.0,https://pbs.twimg.com/media/EPDVVoyWsAYCm50?format=jpg&name=small,,,1,0
1669,Jan 24,mall staple papyrus filed bankruptcy close 254 stores us canada,73.0,228.0,358.0,https://pbs.twimg.com/media/EPDPhVkXUAAZSGR?format=jpg&name=small,,,1,0
1670,Jan 24,former nfl player antonio brown turned one day warrant issued arrest,83.0,101.0,353.0,https://pbs.twimg.com/media/EPBhKshWsAAajNs?format=jpg&name=small,,,1,0
1671,Jan 24,tyler gwozdz former contestant bachelorette died age 29 shows producers say,55.0,43.0,194.0,https://pbs.twimg.com/media/EPA2YdiWsAAzu69?format=jpg&name=small,,,1,0
1672,Jan 24,us declined united kingdoms request extradite wife american diplomat accused british teens death,128.0,179.0,251.0,https://pbs.twimg.com/media/EPA1iheX4AIuB8A?format=jpg&name=small,,,1,0
1673,Jan 24,death toll china wuhan coronavirus rises 25 people officials announce follow live updates,59.0,376.0,403.0,https://pbs.twimg.com/media/EPAjYumX0AEvpbi?format=jpg&name=small,,,1,0
1674,Jan 24,two homemade pipe bombs found caln township pennsylvania week police say,33.0,90.0,168.0,,,,0,0
1675,Jan 23,two surveillance warrants former trump campaign associate carter page declared invalid justice department fisa court says,152.0,129.0,305.0,https://pbs.twimg.com/media/EPAShL2X4AAN2Ju?format=jpg&name=small,,,1,0
1676,Jan 23,national archives installed unaltered 2017 womens march photo days removing one censored signs referencing womens anatomy president trumps name,20.0,106.0,447.0,https://pbs.twimg.com/media/EPAGh5LX0AAKjpf?format=jpg&name=small,,,1,0
1677,Jan 23,white house legislative director eric ueland says defense fully engaged ready go turn saturday impeachment trial follow live updates,84.0,40.0,163.0,,,,0,0
1678,Jan 23,xerox launches hostile takeover bid hp,34.0,159.0,226.0,https://pbs.twimg.com/media/EO-fnxRX4AIIuuF?format=jpg&name=small,,,1,0
1679,Jan 23,fairway market new york grocery staple known gourmet food packed stores says filed bankruptcy plan sell five stores,17.0,61.0,178.0,https://pbs.twimg.com/media/EO-YWdqWsAAH_kO?format=jpg&name=small,,,1,0
1680,Jan 23,beijing cancels largescale chinese new year celebrations millions hit travel restrictions effort contain deadly coronavirus follow live updates,51.0,741.0,1000.0,https://pbs.twimg.com/media/EO913r7XkAARvFt?format=jpg&name=small,,,1,0
1681,Jan 23,landmark case top court un orders myanmar prevent acts genocide countrys persecuted rohingya minority stop destroying evidence,38.0,241.0,528.0,https://pbs.twimg.com/media/EO9u0OqW4AI-_f-?format=jpg&name=small,,,1,0
1682,Jan 23,second city china placed lockdown due deadly coronavirus outbreak,54.0,468.0,673.0,https://pbs.twimg.com/media/EO9rtZ4XsAI80sc?format=jpg&name=small,,,1,0
1683,Jan 23,least one person killed several others injured shooting downtown seattle officials say police still searching gunman,95.0,484.0,649.0,https://pbs.twimg.com/media/EO71BOuWoAAMNOa?format=jpg&name=small,,,1,0
1684,Jan 23,another inmate died mississippis parchman prison county coroner says latest death makes eight penitentiary year,73.0,242.0,323.0,https://pbs.twimg.com/media/EO7aDm3WAAQzRrJ?format=jpg&name=small,,,1,0
1685,Jan 22,eli manning quarterback new york giants 16 seasons twotime super bowl winner announce retirement friday team says,46.0,261.0,1100.0,https://pbs.twimg.com/media/EO7IxueWAAIMDuL?format=jpg&name=small,,,1,0
1686,Jan 22,rapper singer juice wrld died accidental oxycodone codeine overdose cook county medical examiners office says,218.0,486.0,1100.0,https://pbs.twimg.com/media/EO6xyzUXkAECIfE?format=jpg&name=small,,,1,0
1687,Jan 22,four people killed small plane crashed corona municipal airport southern california officials say,14.0,85.0,148.0,https://pbs.twimg.com/media/EO6xChOWAAATL5p?format=jpg&name=small,,,1,0
1688,Jan 22,house impeachment manager jerry nadler picks adam schiff give democrats opening statement trumps impeachment trial follow live updates,120.0,72.0,295.0,https://pbs.twimg.com/media/EO6lFZBXkAA3FCM?format=jpg&name=small,,,1,0
1689,Jan 22,officials wuhan china shut airport trains buses subways stop coronavirus thats killed 17 people sickened 500,92.0,915.0,959.0,https://pbs.twimg.com/media/EO6PjgcX4AEBcW-?format=jpg&name=small,,,1,0
1690,Jan 22,opening statement senate trial house impeachment manager adam schiff reminds senators duty act impartially follow live updates,346.0,151.0,742.0,https://pbs.twimg.com/media/EO6D-PEXUAAlUQI?format=jpg&name=small,,,1,0
1691,Jan 22,french president emmanuel macron shouts israeli security officers altercation jerusalem,47.0,121.0,316.0,https://pbs.twimg.com/media/EO6AK52WsAA16eQ?format=jpg&name=small,,,1,0
1692,Jan 22,un experts call investigation saudi crown prince implicated hack amazon ceo jeff bezos phone,64.0,160.0,421.0,https://pbs.twimg.com/media/EO590ujXkAArjco?format=jpg&name=small,,,1,0
1693,Jan 22,senate approves rules trump’s impeachment trial nasty marathon debate often got personal,189.0,119.0,418.0,https://pbs.twimg.com/card_img/1318639031253635074/E07G55pv?format=jpg&name=small,https://pbs.twimg.com/card_img/1318639031253635074/E07G55pv?format=jpg&name=small,https://t.co/EEVtbRGtTg?amp=1,1,1
1694,Jan 22,senate blocked 9th 10th 11th amendments impeachment trial included time allotted motions voting witnesses,192.0,248.0,615.0,https://pbs.twimg.com/card_img/1319027510412255237/nFNFupf8?format=jpg&name=small,https://pbs.twimg.com/card_img/1319027510412255237/nFNFupf8?format=jpg&name=small,https://t.co/DGr7J8Nfje?amp=1,1,1
1695,Jan 22,senate blocked eighth proposed amendment impeachment trial latest amendment would subpoenaed former national security adviser john bolton,262.0,253.0,579.0,https://pbs.twimg.com/card_img/1319027510412255237/nFNFupf8?format=jpg&name=small,https://pbs.twimg.com/card_img/1319027510412255237/nFNFupf8?format=jpg&name=small,https://t.co/vvXhZGhTQq?amp=1,1,1
1696,Jan 22,senate blocked seventh proposed amendment impeachment trial rules party line vote latest amendment rules evidence handled trial,88.0,151.0,312.0,https://pbs.twimg.com/media/EO3F7suWkAEbTbi?format=jpg&name=small,,,1,0
1697,Jan 22,senate blocked sixth proposed amendment impeachment trial rules party line vote latest amendment aimed subpoena trump aides,161.0,177.0,365.0,https://pbs.twimg.com/media/EO2-oR2WkAEdwCp?format=jpg&name=small,,,1,0
1698,Jan 22,senate voted party lines kill senate minority leader chuck schumers fifth amendment subpoena defense department documents follow live updates,170.0,129.0,412.0,https://pbs.twimg.com/media/EO2znOtWsAAwSKk?format=jpg&name=small,,,1,0
1699,Jan 22,senate voted along party lines block fourth amendment introduced democrat chuck schumer subpoena acting white house chief staff mick mulvaney fifth amendment debated,155.0,112.0,351.0,https://pbs.twimg.com/media/EO2nwNwWAAISUQn?format=jpg&name=small,,,1,0
1700,Jan 22,senate voted along party lines block third amendment introduced democrat chuck schumer subpoena office management budget documents,158.0,133.0,375.0,https://pbs.twimg.com/media/EO2IwHEWsAAdyjw?format=jpg&name=small,,,1,0
1701,Jan 22,us military says additional service members treated injuries iranian strike iraqi base earlier month,62.0,155.0,258.0,https://pbs.twimg.com/media/EO2CTWOWsAEZ94Y?format=jpg&name=small,,,1,0
1702,Jan 21,senate republicans vote reject two senate minority leader chuck schumers amendments would subpoena white house state department records,283.0,210.0,555.0,https://pbs.twimg.com/media/EO16nyhX4AIl96z?format=jpg&name=small,,,1,0
1703,Jan 21,months escalating protests lebanon named new prime minister cabinet,15.0,46.0,149.0,https://pbs.twimg.com/media/EO1r6-0WAAES5AV?format=jpg&name=small,,,1,0
1704,Jan 21,senate majority leader mitch mcconnell hopes finish impeachment trial 10 days two sources say,120.0,97.0,206.0,https://pbs.twimg.com/media/EO1o0rSWoAUDhw8?format=jpg&name=small,,,1,0
1705,Jan 21,susan collins says likely support witnesses impeachment trial sides present cases,900.0,402.0,837.0,https://pbs.twimg.com/media/EO1nfUxWsA8BT9I?format=jpg&name=small,,,1,0
1706,Jan 21,two inmates killed mississippi state penitentiary altercation officials say bringing total number inmates died facility year seven,54.0,134.0,180.0,https://pbs.twimg.com/media/EO1d_mcWkAEZXTi?format=jpg&name=small,,,1,0
1707,Jan 21,airline stocks dip investors worry coronavirus outbreak china could affect global air travel,15.0,96.0,197.0,https://pbs.twimg.com/media/EO0ezPDXsAA5pBK?format=jpg&name=small,,,1,0
1708,Jan 21,senate minority leader chuck schumer says mcconnells rules impeachment trial adopted dark day senate,233.0,189.0,790.0,https://pbs.twimg.com/media/EO0XR2GWkAAvk04?format=jpg&name=small,,,1,0
1709,Jan 21,supreme court says wont block lawsuit brought flint water crisis victims,17.0,122.0,479.0,https://pbs.twimg.com/media/EO0SCcBWkAAULwU?format=jpg&name=small,,,1,0
1710,Jan 21,resolution introduced senate majority leader mitch mcconnell prescribe process fair trial lead house impeachment manager adam schiff says news conference,240.0,239.0,787.0,https://pbs.twimg.com/media/EO0M_cyWkAA7JFo?format=jpg&name=small,,,1,0
1711,Jan 21,supreme court signals unlikely consider fate affordable care act 2020 presidential election,31.0,99.0,330.0,https://pbs.twimg.com/media/EO0EzO1WkAAu-5_?format=jpg&name=small,,,1,0
1712,Jan 21,hillary clinton blasts sen bernie sanders new documentary tells hollywood reporter wont commit endorsing hes democratic 2020 nominee,497.0,408.0,837.0,https://pbs.twimg.com/media/EOz4yCZXkAAC93z?format=jpg&name=small,,,1,0
1713,Jan 21,president trump attacks climate activists perennial prophets doom addressing world economic forum,321.0,377.0,569.0,https://pbs.twimg.com/media/EOzrUHOW4AE_vo5?format=jpg&name=small,,,1,0
1714,Jan 21,several house republicans join president trumps impeachment team following internal debate,289.0,128.0,401.0,https://pbs.twimg.com/media/EOxhl6CX0AAiXzu?format=jpg&name=small,,,1,0
1715,Jan 20,president trump talking french president macron agreed hold massive new tariffs french goods wine cheese handbags french official says,102.0,220.0,635.0,https://pbs.twimg.com/media/EOw1GSIW4AAtNqA?format=jpg&name=small,,,1,0
1716,Jan 20,proposed impeachment trial rules senate majority leader mcconnell give house impeachment managers presidents legal team 24 hours make opening arguments two days,151.0,108.0,242.0,https://pbs.twimg.com/media/EOwn5oEXUAEOibu?format=jpg&name=small,,,1,0
1717,Jan 20,half americans say senate convict president trump upcoming impeachment trial remove office new cnn poll finds,1100.0,950.0,4700.0,https://pbs.twimg.com/media/EOwWQXIX0AAHQYO?format=jpg&name=small,,,1,0
1718,Jan 20,trumps legal team submits detailed response impeachment charges calling process charade,207.0,108.0,350.0,https://pbs.twimg.com/media/EOvbPaEW4AEjod0?format=jpg&name=small,,,1,0
1719,Jan 20,memphis police searching suspect fatal shooting 10yearold boy,29.0,106.0,188.0,https://pbs.twimg.com/media/EOvGaSWXUAAY01d?format=jpg&name=small,,,1,0
1720,Jan 20,kansas city mayor quinton lucas gives credit bar security shooting left two dead 15 injured saying could worse,42.0,140.0,317.0,https://pbs.twimg.com/media/EOumRjgXkAEFiRK?format=jpg&name=small,,,1,0
1721,Jan 20,singersongwriter david olney whose songs recorded linda ronstadt emmylou harris others died stage performing festival florida website says 71,81.0,271.0,856.0,https://pbs.twimg.com/media/EOsIqGnX4AAueh6?format=jpg&name=small,,,1,0
1722,Jan 19,governor puerto rico fired emergency manager hours warehouse discovered filled supplies thought hurricane maria hit island,628.0,1900.0,4100.0,https://pbs.twimg.com/media/EOnI7CsWAAABv1x?format=jpg&name=small,,,1,0
1723,Jan 19,another horse died santa anita third month,94.0,142.0,209.0,,,,0,0
1724,Jan 18,second horse month euthanized santa anita park california nearly 40 racehorses died track since december 2018,180.0,337.0,518.0,https://pbs.twimg.com/media/EOmZmEXUUAARxV1?format=jpg&name=small,,,1,0
1725,Jan 18,harry meghan longer use titles royal highness announcing would step back roles senior members royal family buckingham palace announced,887.0,1200.0,5300.0,https://pbs.twimg.com/media/EOlb_pLU0AIiFV5?format=jpg&name=small,,,1,0
1726,Jan 18,iran send black boxes ukrainian airliner military accidentally shot month ukraine analysis iranian media reports,67.0,185.0,595.0,https://pbs.twimg.com/media/EOkmz_8XkAA8QNY?format=jpg&name=small,,,1,0
1727,Jan 18,four people shot death residence grantsville utah according police,67.0,136.0,277.0,https://pbs.twimg.com/media/EOiY-u3WkAAt02d?format=jpg&name=small,,,1,0
1728,Jan 18,four teachers california elementary school suing delta airlines alleging negligence school doused fuel dumped one airlines jets week attorney says,167.0,237.0,1100.0,https://pbs.twimg.com/media/EOh2hOCW4AU4Wn2?format=jpg&name=small,,,1,0
1729,Jan 17,two actors fell bridge died working tv series sin miedo la verdad mexican network televisa announced friday,67.0,162.0,363.0,https://pbs.twimg.com/media/EOhXrIgWsAAWSWs?format=jpg&name=small,,,1,0
1730,Jan 17,former new york rep chris collins sentenced 26 months prison pleading guilty federal charges insider trading case,91.0,172.0,722.0,https://pbs.twimg.com/media/EOhPvkBXkAEJRyO?format=jpg&name=small,,,1,0
1731,Jan 17,rapper pop smoke arrested charge interstate transport stolen vehicle federal indictment alleges took 375000 rolls royce wraith across state lines,148.0,231.0,381.0,https://pbs.twimg.com/media/EOhNyFpXsAIhsio?format=jpg&name=small,,,1,0
1732,Jan 17,supreme court review cases challenging obamacare requirement employerprovided health insurance plans pay contraceptives,39.0,112.0,207.0,https://pbs.twimg.com/card_img/1317121766117068800/qVyIMKzk?format=jpg&name=small,https://pbs.twimg.com/card_img/1317121766117068800/qVyIMKzk?format=jpg&name=small,https://t.co/lGr9aWEMyC?amp=1,1,1
1733,Jan 17,one person killed another seriously injured avalanche ski resort near tahoe city california officials say,21.0,103.0,157.0,https://pbs.twimg.com/media/EOg7u_qX4AUebG5?format=jpg&name=small,,,1,0
1734,Jan 17,supreme court agrees hear electoral college cases concerning whether states force electors vote states popular vote winner,56.0,169.0,483.0,https://pbs.twimg.com/media/EOg23YmWkAEG1qD?format=jpg&name=small,,,1,0
1735,Jan 17,cdc screen passengers arriving wuhan china symptoms mysterious new deadly virus screenings airports los angeles san francisco new yorks jfk,87.0,458.0,550.0,https://pbs.twimg.com/media/EOgWisrXUAUQ7OO?format=jpg&name=small,,,1,0
1736,Jan 17,lev parnas associate rudy giuliani told cnn witnessed president donald trump telling top aide us ambassador ukraine fired,229.0,282.0,770.0,https://pbs.twimg.com/media/EOclanSWAAEzrrz?format=jpg&name=small,,,1,0
1737,Jan 17,judge upheld virginia gov ralph northams decision temporarily ban firearms weapons state capitol grounds richmond ahead gun rights rally,129.0,276.0,1400.0,https://pbs.twimg.com/media/EOcXFK8XUAEug2D?format=jpg&name=small,,,1,0
1738,Jan 17,libyas renegade general khalifa haftar agreed comply terms existing ceasefire agreement libya german foreign minister says,36.0,46.0,137.0,https://pbs.twimg.com/media/EOcSBRqXsAEim3W?format=jpg&name=small,,,1,0
1739,Jan 16,trump administration announced updating federal guidance prayer public schools initiatives aimed protecting religious freedom,419.0,272.0,1100.0,https://pbs.twimg.com/media/EOcG-HzWkAAHhd-?format=jpg&name=small,,,1,0
1740,Jan 16,christopher tolkien son lord rings author jrr tolkien died 95,60.0,674.0,1600.0,https://pbs.twimg.com/media/EOb-3k3WsAEGIdo?format=jpg&name=small,,,1,0
1741,Jan 16,shares google parent company alphabet hit new alltime high pushing companys market value 1 trillion,25.0,159.0,421.0,https://pbs.twimg.com/media/EOb2XU1XsAAsyp1?format=jpg&name=small,,,1,0
1742,Jan 16,carlos beltran new york mets agree part ways baseball cheating scandal,23.0,69.0,204.0,https://pbs.twimg.com/media/EObSMhuWoAEFxHp?format=jpg&name=small,,,1,0
1743,Jan 16,supreme court justice john roberts sworn senate impeachment trial follow live updates,30.0,97.0,297.0,https://pbs.twimg.com/media/EObNUH8XsAAG21b?format=jpg&name=small,,,1,0
1744,Jan 16,new orleans police department obtained arrest warrant cleveland browns star wide receiver odell beckham jr charge misdemeanor simple battery,57.0,106.0,273.0,https://pbs.twimg.com/media/EObNQTmW4AY7eeU?format=jpg&name=small,,,1,0
1745,Jan 16,supermodel gigi hadid dismissed jury pool harvey weinstein trial,37.0,91.0,435.0,https://pbs.twimg.com/media/EObKHnDXUAA0Wsy?format=jpg&name=small,,,1,0
1746,Jan 16,intelligence officials ask congress hold public hearings years world wide threats assessment testimony agency chiefs last year prompted angry response trump,111.0,183.0,260.0,https://pbs.twimg.com/media/EObGNz8XkAE6TUS?format=jpg&name=small,,,1,0
1747,Jan 16,house managers reading articles impeachment president trump senate floor follow live updates,89.0,113.0,512.0,https://pbs.twimg.com/media/EOa0pWhX0AUuXMe?format=jpg&name=small,,,1,0
1748,Jan 16,senate passes trumps foremost legislative priority revised trade pact mexico canada,22.0,48.0,184.0,https://pbs.twimg.com/media/EOayoWTX0AEv0Rw?format=jpg&name=small,,,1,0
1749,Jan 16,fbi investigators visit home business connecticut congressional candidate robert hyde caught scandal efforts remove us ambassador marie yovanovitch ukraine,189.0,470.0,1400.0,https://pbs.twimg.com/media/EOavAhUWkAUcbCj?format=jpg&name=small,,,1,0
1750,Jan 16,trump administration broke law withheld us security aid ukraine last year government accountability office says,181.0,529.0,1600.0,https://pbs.twimg.com/media/EOaY_0nWsAAWnZq?format=jpg&name=small,,,1,0
1751,Jan 16,exclusive sen warren accused sen sanders calling liar national tv tuesdays debate heres tense moment,632.0,364.0,777.0,https://pbs.twimg.com/media/EOXZNafXUAERfXI?format=jpg&name=small,,,1,0
1752,Jan 15,house managers deliver impeachment articles senate gop senators say officially accept tomorrow follow live updates,155.0,194.0,637.0,,,,0,0
1753,Jan 15,jeffrey epstein allegedly transported underage girls us virgin islands forced sex work 2001 2018 according lawsuit,308.0,600.0,1000.0,,,,0,0
1754,Jan 15,trump administration abruptly canceled three classified congressional briefings tied iran crisis cases little explanation given,269.0,494.0,983.0,https://pbs.twimg.com/media/EOWe7CMWAAALR_P?format=jpg&name=small,,,1,0
1755,Jan 15,federal judge maryland temporarily blocked president donald trumps executive order allows governors stop refugee resettlement states,86.0,276.0,1100.0,https://pbs.twimg.com/media/EOWOzOcWkAQnpW9?format=jpg&name=small,,,1,0
1756,Jan 15,house votes send impeachment articles senate,91.0,170.0,758.0,https://pbs.twimg.com/media/EOV9MgaW4Acnbh5?format=jpg&name=small,,,1,0
1757,Jan 15,last year earths secondhottest year record nasa says,77.0,254.0,456.0,https://pbs.twimg.com/media/EOV5JPWWkAYoEjL?format=jpg&name=small,,,1,0
1758,Jan 15,president trump signs initial trade deal china includes pledges beijing double purchases american farmers first year,110.0,146.0,473.0,https://pbs.twimg.com/media/EOV2EzjWAAEnYco?format=jpg&name=small,,,1,0
1759,Jan 15,star wars rise skywalker becomes disneys seventh billiondollar film released 2019,26.0,154.0,648.0,https://pbs.twimg.com/media/EOVy8IwWAAA9rg_?format=jpg&name=small,,,1,0
1760,Jan 15,russian president vladimir putin nominates mikhail mishustin head federal tax service prime minister entire government resigned follow live updates,64.0,256.0,346.0,https://pbs.twimg.com/media/EOVk9L9X0AAniye?format=jpg&name=small,,,1,0
1761,Jan 15,house speaker pelosi announces seven house democrats including chairmen jerry nadler adam schiff prosecute case president trump senate trial,817.0,873.0,3800.0,https://pbs.twimg.com/media/EOVRQ7lWAAAHSj2?format=jpg&name=small,,,1,0
1762,Jan 15,entire russian government resigns clearing way president vladimir putin enact reforms would weaken successor,149.0,767.0,850.0,https://pbs.twimg.com/media/EOU_UlXWsAE4eci?format=jpg&name=small,,,1,0
1763,Jan 15,years list artists entering rock roll hall fame four six picks ballot first time,104.0,291.0,874.0,https://pbs.twimg.com/media/EOUygC_XsAAhR39?format=jpg&name=small,,,1,0
1764,Jan 15,first spacewalk 2020 become second mission history conducted entirely women astronauts,99.0,490.0,2000.0,https://pbs.twimg.com/media/EOUnm2uWoAAsmns?format=jpg&name=small,,,1,0
1765,Jan 15,democrats defending electability saying theyll beat trump follow live debate updates,161.0,59.0,200.0,https://pbs.twimg.com/media/EOSz-uJXUAAeiun?format=jpg&name=small,,,1,0
